Timestamp,VIN,EngineTemp
2024-01-18 20:12:00,VIN-D1064,94.8
2024-01-18 20:15:00,VIN-D1065,104.2
2024-01-18 20:18:00,VIN-D1066,106.3
2024-01-18 20:21:00,VIN-D1067,103.8
2024-01-18 20:24:00,VIN-D1068,90.0
2024-01-18 20:27:00,VIN-D1069,85.2
2024-01-18 20:30:00,VIN-D1070,91.1
2024-01-18 20:33:00,VIN-D1071,83.8
2024-01-18 20:36:00,VIN-D1072,82.9
2024-01-18 20:39:00,VIN-D1073,95.6
2024-01-18 20:42:00,VIN-D1074,71.5
2024-01-18 20:45:00,VIN-D1075,100.9
2024-01-18 20:48:00,VIN-D1076,105.0
2024-01-18 20:51:00,VIN-D1077,99.1
2024-01-18 20:54:00,VIN-D1078,76.8
2024-01-18 20:57:00,VIN-D1079,86.8
2024-01-18 21:00:00,VIN-D1080,73.3
2024-01-18 21:03:00,VIN-D1081,104.1
2024-01-18 21:06:00,VIN-D1082,94.8
2024-01-18 21:09:00,VIN-D1083,83.1
2024-01-18 21:12:00,VIN-D1084,89.9
2024-01-18 21:15:00,VIN-D1085,75.7
2024-01-18 21:18:00,VIN-D1086,80.8
2024-01-18 21:21:00,VIN-D1087,100.4
2024-01-18 21:24:00,VIN-D1088,81.3
2024-01-18 21:27:00,VIN-D1089,105.6
2024-01-18 21:30:00,VIN-D1090,72.8
2024-01-18 21:33:00,VIN-D1091,85.0
2024-01-18 21:36:00,VIN-D1092,86.7
2024-01-18 21:39:00,VIN-D1093,70.9
2024-01-18 21:42:00,VIN-D1094,85.9
2024-01-18 21:45:00,VIN-D1095,73.0
2024-01-18 21:48:00,VIN-D1096,77.6
2024-01-18 21:51:00,VIN-D1097,106.1
2024-01-18 21:54:00,VIN-D1098,96.4
2024-01-18 21:57:00,VIN-D1099,98.5
2024-01-18 22:00:00,VIN-D1100,71.9
2024-01-18 22:03:00,VIN-D1101,72.4
2024-01-18 22:06:00,VIN-D1102,91.2
2024-01-18 22:09:00,VIN-D1103,72.2
2024-01-18 22:12:00,VIN-D1104,73.5
2024-01-18 22:15:00,VIN-D1105,99.2
2024-01-18 22:18:00,VIN-D1106,107.2
2024-01-18 22:21:00,VIN-D1107,89.9
2024-01-18 22:24:00,VIN-D1108,104.1
2024-01-18 22:27:00,VIN-D1109,82.4
2024-01-18 22:30:00,VIN-D1110,78.3
2024-01-18 22:33:00,VIN-D1111,102.2
2024-01-18 22:36:00,VIN-D1112,74.3
2024-01-18 22:39:00,VIN-D1113,93.0
2024-01-18 22:42:00,VIN-D1114,91.5
2024-01-18 22:45:00,VIN-D1115,77.5
2024-01-18 22:48:00,VIN-D1116,97.1
2024-01-18 22:51:00,VIN-D1117,83.5
2024-01-18 22:54:00,VIN-D1118,85.1
2024-01-18 22:57:00,VIN-D1119,70.6
2024-01-18 23:00:00,VIN-D1120,95.3
2024-01-18 23:03:00,VIN-D1121,102.6
2024-01-18 23:06:00,VIN-D1122,108.4
2024-01-18 23:09:00,VIN-D1123,96.4
2024-01-18 23:12:00,VIN-D1124,80.0
2024-01-18 23:15:00,VIN-D1125,92.7
2024-01-18 23:18:00,VIN-D1126,76.7
2024-01-18 23:21:00,VIN-D1127,90.3
2024-01-18 23:24:00,VIN-D1128,76.4
2024-01-18 23:27:00,VIN-D1129,93.7
2024-01-18 23:30:00,VIN-D1130,103.2
2024-01-18 23:33:00,VIN-D1131,95.0
2024-01-18 23:36:00,VIN-D1132,82.5
2024-01-18 23:39:00,VIN-D1133,109.9
2024-01-18 23:42:00,VIN-D1134,79.5
2024-01-18 23:45:00,VIN-D1135,108.7
2024-01-18 23:48:00,VIN-D1136,89.8
2024-01-18 23:51:00,VIN-D1137,101.5
2024-01-18 23:54:00,VIN-D1138,94.0
2024-01-18 23:57:00,VIN-D1139,85.0
2024-01-19 00:00:00,VIN-D1140,86.9
2024-01-19 00:03:00,VIN-D1141,106.1
2024-01-19 00:06:00,VIN-D1142,72.3
2024-01-19 00:09:00,VIN-D1143,89.3
2024-01-19 00:12:00,VIN-D1144,79.7
2024-01-19 00:15:00,VIN-D1145,74.2
2024-01-19 00:18:00,VIN-D1146,99.9
2024-01-19 00:21:00,VIN-D1147,85.4
2024-01-19 00:24:00,VIN-D1148,89.5
2024-01-19 00:27:00,VIN-D1149,104.8
2024-01-19 00:30:00,VIN-D1150,97.5
2024-01-19 00:33:00,VIN-D1151,97.2
2024-01-19 00:36:00,VIN-D1152,83.9
2024-01-19 00:39:00,VIN-D1153,84.6
2024-01-19 00:42:00,VIN-D1154,86.6
2024-01-19 00:45:00,VIN-D1155,92.6
2024-01-19 00:48:00,VIN-D1156,80.0
2024-01-19 00:51:00,VIN-D1157,82.5
2024-01-19 00:54:00,VIN-D1158,78.8
2024-01-19 00:57:00,VIN-D1159,77.5
2024-01-19 01:00:00,VIN-D1160,90.4
2024-01-19 01:03:00,VIN-D1161,93.7
2024-01-19 01:06:00,VIN-D1162,106.1
2024-01-19 01:09:00,VIN-D1163,92.3
2024-01-19 01:12:00,VIN-D1164,92.1
2024-01-19 01:15:00,VIN-D1165,99.6
2024-01-19 01:18:00,VIN-D1166,72.3
2024-01-19 01:21:00,VIN-D1167,98.3
2024-01-19 01:24:00,VIN-D1168,77.2
2024-01-19 01:27:00,VIN-D1169,86.9
2024-01-19 01:30:00,VIN-D1170,75.4
2024-01-19 01:33:00,VIN-D1171,74.4
2024-01-19 01:36:00,VIN-D1172,92.8
2024-01-19 01:39:00,VIN-D1173,109.8
2024-01-19 01:42:00,VIN-D1174,96.7
2024-01-19 01:45:00,VIN-D1175,101.5
2024-01-19 01:48:00,VIN-D1176,83.9
2024-01-19 01:51:00,VIN-D1177,89.6
2024-01-19 01:54:00,VIN-D1178,76.6
2024-01-19 01:57:00,VIN-D1179,70.1
2024-01-19 02:00:00,VIN-D1180,78.7
2024-01-19 02:03:00,VIN-D1181,78.7
2024-01-19 02:06:00,VIN-D1182,98.4
2024-01-19 02:09:00,VIN-D1183,78.3
2024-01-19 02:12:00,VIN-D1184,101.5
2024-01-19 02:15:00,VIN-D1185,70.5
2024-01-19 02:18:00,VIN-D1186,97.5
2024-01-19 02:21:00,VIN-D1187,90.2
2024-01-19 02:24:00,VIN-D1188,92.5
2024-01-19 02:27:00,VIN-D1189,98.4
2024-01-19 02:30:00,VIN-D1190,88.7
2024-01-19 02:33:00,VIN-D1191,95.5
2024-01-19 02:36:00,VIN-D1192,96.0
2024-01-19 02:39:00,VIN-D1193,90.3
2024-01-19 02:42:00,VIN-D1194,93.3
2024-01-19 02:45:00,VIN-D1195,109.1
2024-01-19 02:48:00,VIN-D1196,96.7
2024-01-19 02:51:00,VIN-D1197,103.3
2024-01-19 02:54:00,VIN-D1198,96.7
2024-01-19 02:57:00,VIN-D1199,99.6
2024-01-19 03:00:00,VIN-D1200,86.6
2024-01-19 03:03:00,VIN-D1201,71.9
2024-01-19 03:06:00,VIN-D1202,72.2
2024-01-19 03:09:00,VIN-D1203,88.2
2024-01-19 03:12:00,VIN-D1204,83.2
2024-01-19 03:15:00,VIN-D1205,101.8
2024-01-19 03:18:00,VIN-D1206,102.0
2024-01-19 03:21:00,VIN-D1207,106.4
2024-01-19 03:24:00,VIN-D1208,81.1
2024-01-19 03:27:00,VIN-D1209,93.0
2024-01-19 03:30:00,VIN-D1210,104.3
2024-01-19 03:33:00,VIN-D1211,90.3
2024-01-19 03:36:00,VIN-D1212,74.3
2024-01-19 03:39:00,VIN-D1213,98.3
2024-01-19 03:42:00,VIN-D1214,92.5
2024-01-19 03:45:00,VIN-D1215,77.6
2024-01-19 03:48:00,VIN-D1216,88.3
2024-01-19 03:51:00,VIN-D1217,73.1
2024-01-19 03:54:00,VIN-D1218,83.7
2024-01-19 03:57:00,VIN-D1219,98.3
2024-01-19 04:00:00,VIN-D1220,93.8
2024-01-19 04:03:00,VIN-D1221,75.7
2024-01-19 04:06:00,VIN-D1222,108.4
2024-01-19 04:09:00,VIN-D1223,102.3
2024-01-19 04:12:00,VIN-D1224,73.5
2024-01-19 04:15:00,VIN-D1225,74.2
2024-01-19 04:18:00,VIN-D1226,71.4
2024-01-19 04:21:00,VIN-D1227,75.4
2024-01-19 04:24:00,VIN-D1228,107.1
2024-01-19 04:27:00,VIN-D1229,107.7
2024-01-19 04:30:00,VIN-D1230,85.8
2024-01-19 04:33:00,VIN-D1231,76.6
2024-01-19 04:36:00,VIN-D1232,81.8
2024-01-19 04:39:00,VIN-D1233,84.5
2024-01-19 04:42:00,VIN-D1234,93.2
2024-01-19 04:45:00,VIN-D1235,89.6
2024-01-19 04:48:00,VIN-D1236,93.6
2024-01-19 04:51:00,VIN-D1237,85.6
2024-01-19 04:54:00,VIN-D1238,85.7
2024-01-19 04:57:00,VIN-D1239,80.8
2024-01-19 05:00:00,VIN-D1240,99.9
2024-01-19 05:03:00,VIN-D1241,90.7
2024-01-19 05:06:00,VIN-D1242,104.0
2024-01-19 05:09:00,VIN-D1243,108.7
2024-01-19 05:12:00,VIN-D1244,75.1
2024-01-19 05:15:00,VIN-D1245,97.5
2024-01-19 05:18:00,VIN-D1246,70.6
2024-01-19 05:21:00,VIN-D1247,103.3
2024-01-19 05:24:00,VIN-D1248,71.6
2024-01-19 05:27:00,VIN-D1249,108.6
2024-01-19 05:30:00,VIN-D1250,80.3
2024-01-19 05:33:00,VIN-D1251,95.2
2024-01-19 05:36:00,VIN-D1252,100.1
2024-01-19 05:39:00,VIN-D1253,92.2
2024-01-19 05:42:00,VIN-D1254,107.9
2024-01-19 05:45:00,VIN-D1255,75.7
2024-01-19 05:48:00,VIN-D1256,75.0
2024-01-19 05:51:00,VIN-D1257,84.3
2024-01-19 05:54:00,VIN-D1258,77.9
2024-01-19 05:57:00,VIN-D1259,93.1
2024-01-19 06:00:00,VIN-D1260,103.0
2024-01-19 06:03:00,VIN-D1261,99.1
2024-01-19 06:06:00,VIN-D1262,92.3
2024-01-19 06:09:00,VIN-D1263,85.6
2024-01-19 06:12:00,VIN-D1264,103.3
2024-01-19 06:15:00,VIN-D1265,105.9
2024-01-19 06:18:00,VIN-D1266,70.7
2024-01-19 06:21:00,VIN-D1267,92.0
2024-01-19 06:24:00,VIN-D1268,70.9
2024-01-19 06:27:00,VIN-D1269,76.4
2024-01-19 06:30:00,VIN-D1270,98.2
2024-01-19 06:33:00,VIN-D1271,90.4
2024-01-19 06:36:00,VIN-D1272,107.3
2024-01-19 06:39:00,VIN-D1273,78.9
2024-01-19 06:42:00,VIN-D1274,90.4
2024-01-19 06:45:00,VIN-D1275,86.2
2024-01-19 06:48:00,VIN-D1276,109.5
2024-01-19 06:51:00,VIN-D1277,100.5
2024-01-19 06:54:00,VIN-D1278,91.2
2024-01-19 06:57:00,VIN-D1279,80.8
2024-01-19 07:00:00,VIN-D1280,79.5
2024-01-19 07:03:00,VIN-D1281,85.1
2024-01-19 07:06:00,VIN-D1282,80.7
2024-01-19 07:09:00,VIN-D1283,85.1
2024-01-19 07:12:00,VIN-D1284,77.6
2024-01-19 07:15:00,VIN-D1285,89.1
2024-01-19 07:18:00,VIN-D1286,82.7
2024-01-19 07:21:00,VIN-D1287,87.7
2024-01-19 07:24:00,VIN-D1288,109.3
2024-01-19 07:27:00,VIN-D1289,98.3
2024-01-19 07:30:00,VIN-D1290,100.5
2024-01-19 07:33:00,VIN-D1291,89.1
2024-01-19 07:36:00,VIN-D1292,73.0
2024-01-19 07:39:00,VIN-D1293,89.8
2024-01-19 07:42:00,VIN-D1294,100.0
2024-01-19 07:45:00,VIN-D1295,90.2
2024-01-19 07:48:00,VIN-D1296,80.4
2024-01-19 07:51:00,VIN-D1297,82.8
2024-01-19 07:54:00,VIN-D1298,99.9
2024-01-19 07:57:00,VIN-D1299,104.2
2024-01-19 08:00:00,VIN-D1300,82.0
2024-01-19 08:03:00,VIN-D1301,100.8
2024-01-19 08:06:00,VIN-D1302,104.5
2024-01-19 08:09:00,VIN-D1303,86.1
2024-01-19 08:12:00,VIN-D1304,102.2
2024-01-19 08:15:00,VIN-D1305,88.6
2024-01-19 08:18:00,VIN-D1306,100.9
2024-01-19 08:21:00,VIN-D1307,93.2
2024-01-19 08:24:00,VIN-D1308,86.7
2024-01-19 08:27:00,VIN-D1309,95.3
2024-01-19 08:30:00,VIN-D1310,96.1
2024-01-19 08:33:00,VIN-D1311,100.1
2024-01-19 08:36:00,VIN-D1312,92.8
2024-01-19 08:39:00,VIN-D1313,77.2
2024-01-19 08:42:00,VIN-D1314,107.3
2024-01-19 08:45:00,VIN-D1315,104.7
2024-01-19 08:48:00,VIN-D1316,83.9
2024-01-19 08:51:00,VIN-D1317,106.5
2024-01-19 08:54:00,VIN-D1318,72.6
2024-01-19 08:57:00,VIN-D1319,73.4
2024-01-19 09:00:00,VIN-D1320,83.9
2024-01-19 09:03:00,VIN-D1321,90.2
2024-01-19 09:06:00,VIN-D1322,104.8
2024-01-19 09:09:00,VIN-D1323,84.4
2024-01-19 09:12:00,VIN-D1324,96.2
2024-01-19 09:15:00,VIN-D1325,72.4
2024-01-19 09:18:00,VIN-D1326,106.3
2024-01-19 09:21:00,VIN-D1327,81.9
2024-01-19 09:24:00,VIN-D1328,78.4
2024-01-19 09:27:00,VIN-D1329,77.1
2024-01-19 09:30:00,VIN-D1330,85.8
2024-01-19 09:33:00,VIN-D1331,78.4
2024-01-19 09:36:00,VIN-D1332,85.5
2024-01-19 09:39:00,VIN-D1333,108.7
2024-01-19 09:42:00,VIN-D1334,107.8
2024-01-19 09:45:00,VIN-D1335,90.6
2024-01-19 09:48:00,VIN-D1336,81.3
2024-01-19 09:51:00,VIN-D1337,80.2
2024-01-19 09:54:00,VIN-D1338,79.1
2024-01-19 09:57:00,VIN-D1339,85.5
2024-01-19 10:00:00,VIN-D1340,109.4
2024-01-19 10:03:00,VIN-D1341,103.5
2024-01-19 10:06:00,VIN-D1342,91.3
2024-01-19 10:09:00,VIN-D1343,76.1
2024-01-19 10:12:00,VIN-D1344,95.4
2024-01-19 10:15:00,VIN-D1345,71.5
2024-01-19 10:18:00,VIN-D1346,99.6
2024-01-19 10:21:00,VIN-D1347,105.6
2024-01-19 10:24:00,VIN-D1348,87.7
2024-01-19 10:27:00,VIN-D1349,106.4
2024-01-19 10:30:00,VIN-D1350,106.1
2024-01-19 10:33:00,VIN-D1351,85.6
2024-01-19 10:36:00,VIN-D1352,109.5
2024-01-19 10:39:00,VIN-D1353,106.4
2024-01-19 10:42:00,VIN-D1354,106.4
2024-01-19 10:45:00,VIN-D1355,83.9
2024-01-19 10:48:00,VIN-D1356,88.4
2024-01-19 10:51:00,VIN-D1357,97.5
2024-01-19 10:54:00,VIN-D1358,71.0
2024-01-19 10:57:00,VIN-D1359,95.5
2024-01-19 11:00:00,VIN-D1360,87.8
2024-01-19 11:03:00,VIN-D1361,96.3
2024-01-19 11:06:00,VIN-D1362,80.2
2024-01-19 11:09:00,VIN-D1363,99.4
2024-01-19 11:12:00,VIN-D1364,81.7
2024-01-19 11:15:00,VIN-D1365,102.8
2024-01-19 11:18:00,VIN-D1366,84.3
2024-01-19 11:21:00,VIN-D1367,75.5
2024-01-19 11:24:00,VIN-D1368,74.8
2024-01-19 11:27:00,VIN-D1369,76.6
2024-01-19 11:30:00,VIN-D1370,89.1
2024-01-19 11:33:00,VIN-D1371,100.0
2024-01-19 11:36:00,VIN-D1372,79.5
2024-01-19 11:39:00,VIN-D1373,84.6
2024-01-19 11:42:00,VIN-D1374,94.0
2024-01-19 11:45:00,VIN-D1375,92.4
2024-01-19 11:48:00,VIN-D1376,100.3
2024-01-19 11:51:00,VIN-D1377,89.3
2024-01-19 11:54:00,VIN-D1378,76.2
2024-01-19 11:57:00,VIN-D1379,77.6
2024-01-19 12:00:00,VIN-D1380,102.8
2024-01-19 12:03:00,VIN-D1381,103.2
2024-01-19 12:06:00,VIN-D1382,102.5
2024-01-19 12:09:00,VIN-D1383,107.5
2024-01-19 12:12:00,VIN-D1384,83.4
2024-01-19 12:15:00,VIN-D1385,106.5
2024-01-19 12:18:00,VIN-D1386,94.6
2024-01-19 12:21:00,VIN-D1387,92.9
2024-01-19 12:24:00,VIN-D1388,88.9
2024-01-19 12:27:00,VIN-D1389,71.2
2024-01-19 12:30:00,VIN-D1390,106.6
2024-01-19 12:33:00,VIN-D1391,100.2
2024-01-19 12:36:00,VIN-D1392,86.2
2024-01-19 12:39:00,VIN-D1393,85.8
2024-01-19 12:42:00,VIN-D1394,80.5
2024-01-19 12:45:00,VIN-D1395,77.7
2024-01-19 12:48:00,VIN-D1396,84.2
2024-01-19 12:51:00,VIN-D1397,70.2
2024-01-19 12:54:00,VIN-D1398,74.7
2024-01-19 12:57:00,VIN-D1399,89.3
2024-01-19 13:00:00,VIN-D1400,86.7
2024-01-19 13:03:00,VIN-D1401,78.7
2024-01-19 13:06:00,VIN-D1402,88.8
2024-01-19 13:09:00,VIN-D1403,103.4
2024-01-19 13:12:00,VIN-D1404,89.5
2024-01-19 13:15:00,VIN-D1405,100.2
2024-01-19 13:18:00,VIN-D1406,79.6
2024-01-19 13:21:00,VIN-D1407,71.7
2024-01-19 13:24:00,VIN-D1408,77.2
2024-01-19 13:27:00,VIN-D1409,81.6
2024-01-19 13:30:00,VIN-D1410,94.8
2024-01-19 13:33:00,VIN-D1411,88.2
2024-01-19 13:36:00,VIN-D1412,96.9
2024-01-19 13:39:00,VIN-D1413,81.0
2024-01-19 13:42:00,VIN-D1414,88.4
2024-01-19 13:45:00,VIN-D1415,109.1
2024-01-19 13:48:00,VIN-D1416,79.3
2024-01-19 13:51:00,VIN-D1417,96.5
2024-01-19 13:54:00,VIN-D1418,88.8
2024-01-19 13:57:00,VIN-D1419,106.9
2024-01-19 14:00:00,VIN-D1420,102.4
2024-01-19 14:03:00,VIN-D1421,87.2
2024-01-19 14:06:00,VIN-D1422,89.0
2024-01-19 14:09:00,VIN-D1423,105.9
2024-01-19 14:12:00,VIN-D1424,96.5
2024-01-19 14:15:00,VIN-D1425,108.1
2024-01-19 14:18:00,VIN-D1426,90.3
2024-01-19 14:21:00,VIN-D1427,100.5
2024-01-19 14:24:00,VIN-D1428,87.6
2024-01-19 14:27:00,VIN-D1429,107.3
2024-01-19 14:30:00,VIN-D1430,102.4
2024-01-19 14:33:00,VIN-D1431,92.1
2024-01-19 14:36:00,VIN-D1432,76.6
2024-01-19 14:39:00,VIN-D1433,106.5
2024-01-19 14:42:00,VIN-D1434,95.0
2024-01-19 14:45:00,VIN-D1435,74.0
2024-01-19 14:48:00,VIN-D1436,105.0
2024-01-19 14:51:00,VIN-D1437,98.2
2024-01-19 14:54:00,VIN-D1438,78.1
2024-01-19 14:57:00,VIN-D1439,108.8
2024-01-19 15:00:00,VIN-D1440,100.1
2024-01-19 15:03:00,VIN-D1441,80.8
2024-01-19 15:06:00,VIN-D1442,71.4
2024-01-19 15:09:00,VIN-D1443,79.5
2024-01-19 15:12:00,VIN-D1444,82.5
2024-01-19 15:15:00,VIN-D1445,76.4
2024-01-19 15:18:00,VIN-D1446,99.3
2024-01-19 15:21:00,VIN-D1447,76.2
2024-01-19 15:24:00,VIN-D1448,109.8
2024-01-19 15:27:00,VIN-D1449,105.8
2024-01-19 15:30:00,VIN-D1450,97.6
2024-01-19 15:33:00,VIN-D1451,109.7
2024-01-19 15:36:00,VIN-D1452,103.5
2024-01-19 15:39:00,VIN-D1453,108.2
2024-01-19 15:42:00,VIN-D1454,103.6
2024-01-19 15:45:00,VIN-D1455,84.2
2024-01-19 15:48:00,VIN-D1456,97.7
2024-01-19 15:51:00,VIN-D1457,77.8
2024-01-19 15:54:00,VIN-D1458,89.0
2024-01-19 15:57:00,VIN-D1459,72.5
2024-01-19 16:00:00,VIN-D1460,71.9
2024-01-19 16:03:00,VIN-D1461,97.3
2024-01-19 16:06:00,VIN-D1462,89.2
2024-01-19 16:09:00,VIN-D1463,105.3
2024-01-19 16:12:00,VIN-D1464,74.1
2024-01-19 16:15:00,VIN-D1465,70.4
2024-01-19 16:18:00,VIN-D1466,110.0
2024-01-19 16:21:00,VIN-D1467,97.5
2024-01-19 16:24:00,VIN-D1468,89.5
2024-01-19 16:27:00,VIN-D1469,107.3
2024-01-19 16:30:00,VIN-D1470,75.8
2024-01-19 16:33:00,VIN-D1471,85.9
2024-01-19 16:36:00,VIN-D1472,82.7
2024-01-19 16:39:00,VIN-D1473,75.0
2024-01-19 16:42:00,VIN-D1474,102.3
2024-01-19 16:45:00,VIN-D1475,97.3
2024-01-19 16:48:00,VIN-D1476,82.8
2024-01-19 16:51:00,VIN-D1477,85.7
2024-01-19 16:54:00,VIN-D1478,79.1
2024-01-19 16:57:00,VIN-D1479,102.6
2024-01-19 17:00:00,VIN-D1480,86.2
2024-01-19 17:03:00,VIN-D1481,79.4
2024-01-19 17:06:00,VIN-D1482,97.7
2024-01-19 17:09:00,VIN-D1483,83.4
2024-01-19 17:12:00,VIN-D1484,106.5
2024-01-19 17:15:00,VIN-D1485,92.2
2024-01-19 17:18:00,VIN-D1486,108.1
2024-01-19 17:21:00,VIN-D1487,85.1
2024-01-19 17:24:00,VIN-D1488,81.9
2024-01-19 17:27:00,VIN-D1489,74.4
2024-01-19 17:30:00,VIN-D1490,96.6
2024-01-19 17:33:00,VIN-D1491,94.9
2024-01-19 17:36:00,VIN-D1492,105.6
2024-01-19 17:39:00,VIN-D1493,83.7
2024-01-19 17:42:00,VIN-D1494,96.2
2024-01-19 17:45:00,VIN-D1495,93.9
2024-01-19 17:48:00,VIN-D1496,71.0
2024-01-19 17:51:00,VIN-D1497,72.5
2024-01-19 17:54:00,VIN-D1498,97.8
2024-01-19 17:57:00,VIN-D1499,89.0
2024-01-19 18:00:00,VIN-D1500,72.7
2024-01-19 18:03:00,VIN-D1501,80.7
2024-01-19 18:06:00,VIN-D1502,91.2
2024-01-19 18:09:00,VIN-D1503,86.9
2024-01-19 18:12:00,VIN-D1504,86.7
2024-01-19 18:15:00,VIN-D1505,73.1
2024-01-19 18:18:00,VIN-D1506,100.8
2024-01-19 18:21:00,VIN-D1507,103.9
2024-01-19 18:24:00,VIN-D1508,71.6
2024-01-19 18:27:00,VIN-D1509,74.3
2024-01-19 18:30:00,VIN-D1510,72.9
2024-01-19 18:33:00,VIN-D1511,79.9
2024-01-19 18:36:00,VIN-D1512,102.4
2024-01-19 18:39:00,VIN-D1513,100.2
2024-01-19 18:42:00,VIN-D1514,90.8
2024-01-19 18:45:00,VIN-D1515,83.2
2024-01-19 18:48:00,VIN-D1516,91.9
2024-01-19 18:51:00,VIN-D1517,98.5
2024-01-19 18:54:00,VIN-D1518,97.8
2024-01-19 18:57:00,VIN-D1519,83.7
2024-01-19 19:00:00,VIN-D1520,102.4
2024-01-19 19:03:00,VIN-D1521,108.5
2024-01-19 19:06:00,VIN-D1522,86.4
2024-01-19 19:09:00,VIN-D1523,105.6
2024-01-19 19:12:00,VIN-D1524,106.2
2024-01-19 19:15:00,VIN-D1525,75.8
2024-01-19 19:18:00,VIN-D1526,92.6
2024-01-19 19:21:00,VIN-D1527,72.1
2024-01-19 19:24:00,VIN-D1528,93.4
2024-01-19 19:27:00,VIN-D1529,103.9
2024-01-19 19:30:00,VIN-D1530,70.0
2024-01-19 19:33:00,VIN-D1531,99.8
2024-01-19 19:36:00,VIN-D1532,89.8
2024-01-19 19:39:00,VIN-D1533,85.6
2024-01-19 19:42:00,VIN-D1534,78.4
2024-01-19 19:45:00,VIN-D1535,104.0
2024-01-19 19:48:00,VIN-D1536,81.6
2024-01-19 19:51:00,VIN-D1537,91.1
2024-01-19 19:54:00,VIN-D1538,77.6
2024-01-19 19:57:00,VIN-D1539,70.9
2024-01-19 20:00:00,VIN-D1540,85.4
2024-01-19 20:03:00,VIN-D1541,105.7
2024-01-19 20:06:00,VIN-D1542,89.6
2024-01-19 20:09:00,VIN-D1543,97.5
2024-01-19 20:12:00,VIN-D1544,82.5
2024-01-19 20:15:00,VIN-D1545,80.9
2024-01-19 20:18:00,VIN-D1546,97.0
2024-01-19 20:21:00,VIN-D1547,93.6
2024-01-19 20:24:00,VIN-D1548,85.2
2024-01-19 20:27:00,VIN-D1549,102.4
2024-01-19 20:30:00,VIN-D1550,75.6
2024-01-19 20:33:00,VIN-D1551,88.8
2024-01-19 20:36:00,VIN-D1552,94.5
2024-01-19 20:39:00,VIN-D1553,108.6
2024-01-19 20:42:00,VIN-D1554,76.4
2024-01-19 20:45:00,VIN-D1555,105.8
2024-01-19 20:48:00,VIN-D1556,73.2
2024-01-19 20:51:00,VIN-D1557,84.5
2024-01-19 20:54:00,VIN-D1558,96.4
2024-01-19 20:57:00,VIN-D1559,101.1
2024-01-19 21:00:00,VIN-D1560,97.9
2024-01-19 21:03:00,VIN-D1561,77.5
2024-01-19 21:06:00,VIN-D1562,103.5
2024-01-19 21:09:00,VIN-D1563,105.5
2024-01-19 21:12:00,VIN-D1564,88.8
2024-01-19 21:15:00,VIN-D1565,98.5
2024-01-19 21:18:00,VIN-D1566,81.8
2024-01-19 21:21:00,VIN-D1567,99.7
2024-01-19 21:24:00,VIN-D1568,101.7
2024-01-19 21:27:00,VIN-D1569,101.4
2024-01-19 21:30:00,VIN-D1570,104.7
2024-01-19 21:33:00,VIN-D1571,83.0
2024-01-19 21:36:00,VIN-D1572,75.4
2024-01-19 21:39:00,VIN-D1573,89.1
2024-01-19 21:42:00,VIN-D1574,84.5
2024-01-19 21:45:00,VIN-D1575,96.3
2024-01-19 21:48:00,VIN-D1576,73.7
2024-01-19 21:51:00,VIN-D1577,87.3
2024-01-19 21:54:00,VIN-D1578,91.2
2024-01-19 21:57:00,VIN-D1579,91.7
2024-01-19 22:00:00,VIN-D1580,100.3
2024-01-19 22:03:00,VIN-D1581,106.0
2024-01-19 22:06:00,VIN-D1582,84.7
2024-01-19 22:09:00,VIN-D1583,100.1
2024-01-19 22:12:00,VIN-D1584,97.3
2024-01-19 22:15:00,VIN-D1585,95.8
2024-01-19 22:18:00,VIN-D1586,82.4
2024-01-19 22:21:00,VIN-D1587,93.7
2024-01-19 22:24:00,VIN-D1588,95.8
2024-01-19 22:27:00,VIN-D1589,78.6
2024-01-19 22:30:00,VIN-D1590,104.8
2024-01-19 22:33:00,VIN-D1591,109.1
2024-01-19 22:36:00,VIN-D1592,74.6
2024-01-19 22:39:00,VIN-D1593,79.2
2024-01-19 22:42:00,VIN-D1594,73.5
2024-01-19 22:45:00,VIN-D1595,92.8
2024-01-19 22:48:00,VIN-D1596,105.3
2024-01-19 22:51:00,VIN-D1597,97.2
2024-01-19 22:54:00,VIN-D1598,102.4
2024-01-19 22:57:00,VIN-D1599,70.9
2024-01-19 23:00:00,VIN-D1600,90.2
2024-01-19 23:03:00,VIN-D1601,85.8
2024-01-19 23:06:00,VIN-D1602,93.4
2024-01-19 23:09:00,VIN-D1603,92.6
2024-01-19 23:12:00,VIN-D1604,96.6
2024-01-19 23:15:00,VIN-D1605,90.6
2024-01-19 23:18:00,VIN-D1606,96.4
2024-01-19 23:21:00,VIN-D1607,105.1
2024-01-19 23:24:00,VIN-D1608,86.9
2024-01-19 23:27:00,VIN-D1609,102.6
2024-01-19 23:30:00,VIN-D1610,74.6
2024-01-19 23:33:00,VIN-D1611,72.6
2024-01-19 23:36:00,VIN-D1612,78.2
2024-01-19 23:39:00,VIN-D1613,88.5
2024-01-19 23:42:00,VIN-D1614,87.8
2024-01-19 23:45:00,VIN-D1615,85.5
2024-01-19 23:48:00,VIN-D1616,82.9
2024-01-19 23:51:00,VIN-D1617,98.4
2024-01-19 23:54:00,VIN-D1618,70.0
2024-01-19 23:57:00,VIN-D1619,104.7
2024-01-20 00:00:00,VIN-D1620,107.6
2024-01-20 00:03:00,VIN-D1621,103.7
2024-01-20 00:06:00,VIN-D1622,94.2
